考核	1342623
林	1342252
民众	1341327
名字	1338603
周围	1337927
遵守	1336999
大众	1335986
论述	1333849
成分	1331678
初级	1331436
破产	1331370
妈妈	1330585
古	1330285
修正	1329116
舞台	1328587
广东	1327623
众多	1327456
最低	1327327
纪念	1323046
网	1321378
交往	1317830
大批	1316134
剩余	1315601
分钟	1311092
分离	1309732
律	1309566
晚	1307866
三条	1306386
一体	1305268
坐	1302760
补偿	1299098
法人	1297735
放弃	1297536
当年	1295583
加速	1293999
促使	1293581
协作	1293336
数学	1291757
相似	1290074
范畴	1288754
推	1286557
调动	1286229
理事	1285342
草案	1284535
海洋	1283954
通货	1283507
生长	1282964
责	1281547
文物	1281452
博士	1281293
监管	1279064
等级	1277569
攻击	1277497
击	1277162
示	1276366
电力	1275955
审批	1275586
公有制	1274963
援助	1273204
大多	1271579
鲜明	1271445
财富	1270443
气	1269171
根	1269006
最多	1268896
尼	1268485
决心	1268445
思路	1267731
前进	1266828
树立	1266053
征收	1265761
飞机	1265701
住宅	1264217
妻子	1264010
对话	1263615
部署	1262532
自动	1261876
周年	1260668
整	1260077
分工	1257790
所在	1257416
呈现	1256716
二条	1256343
红	1255987
货	1255777
地点	1255686
疾病	1255227
复	1254764
仲裁	1254651
享有	1254275
消灭	1253300
取消	1251355
医药	1250774
个别	1250599
保存	1249770
施	1249728
零	1248822
现行	1248360
联盟	1246690
打破	1245245
围绕	1244883
纠纷	1244168
虽	1243163
断	1242695
命运	1242035
切	1241961
一面	1241452
意志	1240994
告	1240943
印象	1240568
重复	1240458
例子	1240122
丧失	1240029
航空	1237772
建成	1237090
声明	1236947
创建	1235778
品种	1234292
效应	1232534
其余	1232502
会员	1231321
星期	1231125
二天	1230632
创	1229553
足	1228032
原料	1227394
根据地	1226776
最初	1225937
制作	1225444
特区	1224385
分散	1221232
出去	1219822
丈夫	1219446
富	1219090
混乱	1218970
月份	1218496
权威	1217441
影片	1217255
座谈	1216573
上级	1212639
优惠	1212108
合作社	1210517
短期	1209007
容	1208253
收集	1207936
一边	1206493
揭示	1206330
若	1205868
边	1203290
现状	1202278
尽快	1202233
最早	1200695
奖励	1199671
力度	1198588
缺少	1196039
教材	1195777
英雄	1193629
不论	1193175
人为	1193006
乡	1192412
致	1192158
反复	1191593
大约	1190986
爆发	1190546
热烈	1189941
障碍	1189321
美学	1187886
课	1185396
友好	1185291
指定	1185011
志	1184975
纠正	1183595
流域	1182964
优	1182134
予	1181958
优先	1181703
灵魂	1179024
依然	1178874
东方	1178009
提倡	1175860
编写	1175767
村民	1175459
极其	1174151
养老	1172726
服	1170547
付	1170382
年初	1168321
有机	1167403
大战	1165909
认定	1165855
剧	1165813
核	1165303
卡	1165059
光	1163624
四条	1163530
警察	1163390
组合	1163382
思	1163008
掉	1161879
此后	1160981
日子	1160325
事项	1159301
后果	1158677
框架	1156718
非法	1155837
共有	1155089
中山	1153923
人权	1151723
包	1151685
罪	1151073
辩	1148796
取决	1148468
声音	1147898
灾害	1147502
节约	1146545
中学	1146012
群	1143403
限	1142809
不了	1142702
刑法	1142601
人事	1142031
四川	1140631
潜力	1139899
寻求	1138888
哪里	1137848
含义	1137145
载	1136501
实体	1136425
研究生	1135775
美术	1133006
置	1132409
李	1129016
周期	1128467
同年	1128460
情节	1127152
公安	1127103
地震	1126005
舆论	1125445
比赛	1124121
煤炭	1123483
动员	1122541
阐述	1121509
照片	1121348
史学	1120769
本国	1120690
脱离	1120372
技能	1119546
既是	1117289
商务	1115370
商标	1112573
创造性	1111844
酒	1111318
都会	1111183
暂行	1110890
久	1110799
许	1110793
债务	1110553
生产率	1109520
所得	1108194
企图	1107722
坚定	1107038
对立	1106731
达成	1106110
步骤	1104697
医生	1104178
吧	1103860
检察院	1103703
动态	1103396
男女	1102463
布局	1102076
叙述	1101549
遵循	1101152
本来	1100897
验	1098910
素	1098139
驻	1098051
内地	1098027
故	1096657
太阳	1095744
公众	1095613
战士	1095199
考	1094555
道理	1093798
确认	1093653
细胞	1093524
董事	1092209
足够	1091974
颁布	1091625
正义	1090990
普及	1090695
目录	1090170
运作	1089633
红军	1089508
移民	1089000
鉴定	1088284
罗	1087900
阿	1086243
打开	1084484
总数	1083765
态	1082634
百分点	1082246
纷纷	1080680
征	1080393
完	1080121
体验	1079455
储蓄	1079170
严肃	1078468
信心	1078025
手工业	1077988
既然	1077584
品牌	1077314
续	1074961
新疆	1074437
消极	1074299
千年	1074286
姑娘	1073934
男人	1073896
海军	1073820
创办	1072205
核算	1071788
准则	1070971
西北	1068924
阳	1068774
作业	1068496
海关	1068348
邓小平	1067805
销	1066887
月初	1066493
主权	1066383
现场	1065521
奖	1063741
消耗	1063740
补贴	1063147
再生产	1063021
药品	1062472
地域	1061604
判决	1059621
安装	1059462
子女	1059202
原材料	1058492
描写	1057310
年内	1053230
专题	1052989
债券	1052603
可行	1052251
前后	1052195
林业	1050845
指数	1050837
非洲	1050301
艺术家	1049911
彼此	1049316
不在	1047657
一半	1047425
论文	1047105
青	1046490
老年	1046405
最为	1045644
跨国	1045463
发掘	1044659
着重	1044485
满	1043279
欣赏	1042799
辆	1041787
恐怕	1040270
常务	1039844
预防	1039317
叫	1039311
买卖	1038486
博物馆	1037253
封	1036919
属性	1036755
迫切	1036300
层面	1034315
上午	1032242
上涨	1031989
特性	1031704
法定	1031674
皇帝	1031415
扩展	1030707
干预	1029986
女子	1029084
觉	1029030
暂时	1028771
黑龙江	1028675
到底	1028106
六条	1026778
实用	1025864
定期	1025663
老人	1025560
愿望	1025348
块	1025160
懂得	1024442
消失	1024355
时刻	1023839
兄弟	1023389
百年	1023049
种类	1021616
如今	1020433
获取	1019990
坏	1018987
争议	1018665
理念	1018206
符号	1017655
冲击	1017408
注	1017157
公社	1016617
似	1016017
镇	1014608
刺激	1013918
移	1013455
带动	1013211
预期	1012979
单纯	1012917
被告	1012809
记忆	1012375
居	1012212
宗旨	1012172
激励	1011104
大学生	1011086
两岸	1010591
苏	1009863
进而	1009658
撤销	1009470
科学家	1008371
性格	1008265
本地	1007528
有益	1005363
广阔	1005013
结婚	1003195
希腊	1001935
格局	1001630
不利	1001375
岛	1001131
宣言	999652
归	999003
哪些	996675
以往	995925
小型	995461
随时	994559
采购	994314
公约	993471
究竟	993225
公正	993146
山区	992889
试	992647
今	989199
河南	988839
轨道	988454
监察	988377
毛	987010
十月	986268
缺陷	984895
从来	984793
融资	984662
评	984628
库	983080
步伐	982806
政党	982222
对比	981645
本人	981011
环	980833
凡是	980697
想法	979873
员工	979617
营销	978925
照	978876
读书	978535
随后	978343
换	977377
工商业	976790
待遇	975451
天下	975318
争论	975299
职权	974937
正当	974719
塑造	973766
循环	973534
念	972693
高兴	972310
古典	971125
山西	970453
局限	969807
留学	969711
境内	968234
大致	968107
一时	967933
补助	966326
鱼	965111
担心	964928
础	964134
遭受	963773
合资	963655
关税	963386
创业	963342
遗产	962655
英语	962419
懂	961606
笔	961372
韩国	960778
经贸	960161
为止	959664
东部	957664
优越	957628
借鉴	955667
刚刚	955261
不想	954814
超	953707
限度	953629
变量	953373
对方	953209
犯	952635
提升	951868
新型	951216
望	950937
紧急	950349
略	949618
发明	948923
支配	946252
反而	946206
沟通	942597
刊物	942589
蒙古	941559
大体	939087
单一	938579
大概	938434
自行	938112
扩张	936876
地址	936863
与其	936742
不良	936328
失	935265
序	934871
从中	934416
建国	934314
成效	933936
市民	933811
意大利	933401
覆盖	932197
恩格斯	931665
缺点	931540
物品	931262
全局	930682
西藏	930585
的确	929303
心里	929166
即将	928283
演变	927963
管辖	925609
西南	925193
人文	924868
索	924734
起义	924563
十条	923986
越南	923527
阻碍	923394
托	923216
降	921732
极端	921668
不用	921258
农户	920408
不必	920396
限于	919767
总之	918775
严	918461
替代	918121
范	917710
施工	917534
末	916487
中期	915730
前者	915354
养	914479
救济	913747
地球	912935
股份制	912424
技巧	911748
录	911610
设想	910733
不满	910716
演员	910664
伊	909053
开会	908932
域	908022
预	907633
智慧	907552
正如	907320
当中	906229
法学	905897
参	905877
优质	904895
药	904770
依	904556
神话	904477
作物	904037
护	902947
模糊	902890
民营	902801
学位	902748
区分	902400
娱乐	901638
支援	900502
一生	899961
口号	899732
发起	898880
表面	898431
移动	897331
产物	897280
忘记	896873
证书	896563
落	896504
防治	895705
师范	894003
哪	893994
迫	893564
协	893504
审议	891021
房子	890987
笔者	890900
耕地	890668
怕	890649
扶持	889944
长远	889579
封闭	888764
尝试	888232
世界观	887578
内外	887275
江泽民	887183
游戏	887110
愈	886738
手中	886344
to	885742
女儿	885594
文书	885305
工程师	885180
免	884923
毕竟	883379
提交	882029
离婚	881833
审理	880897
出售	880435
敢	880333
审	880029
今日	879640
后期	879615
休息	878753
参观	878188
纳入	877618
地质	877174
直	876075
兼	876063
异常	875569
衡量	875535
活跃	873078
奇怪	872672
密集	872587
侵犯	871924
手续	871807
害	871063
性能	870436
诗	869944
充实	868918
册	868328
日期	867953
军人	867376
收费	867059
接着	866711
机遇	866095
授权	866078
黄河	866069
分割	865485
购	865043
街道	864914
家族	864245
从业	864026
各界	863172
候	862629
排除	862283
出生	861569
校长	860971
面貌	860855
展览	860546
一座	858477
金额	858417
党派	858391
启动	857126
不对	856824
邀请	856163
水利	855913
边界	855500
担保	855286
殖民	855058
汇率	854822
传递	854605
早已	854460
条款	854018
俄	851518
转向	850453
连接	850314
加拿大	849677
车辆	848889
规章	848201
只好	848171
要是	847850
储备	846386
港	844609
文本	843977
升	843765
审美	843543
待	843340
马上	842500
爱情	841626
乃至	840721
农场	840207
分裂	839991
信任	839807
治安	839608
电视台	839597
现金	839537
渗透	839220
减轻	838535
潜在	837441
纲领	837411
中外	836641
新兴	836462
领袖	836090
官僚	835566
名义	834929
和谐	833765
服从	833619
人家	833284
尽量	832605
江	832498
否认	831077
土壤	831042
智力	830799
增多	830276
精	829754
功	828727
湖南	828598
战线	828374
恐怖	828021
授予	827708
月底	827293
纸	827068
学说	826960
独	826220
尖锐	825705
沉	824426
合并	824061
办学	822779
劳务	822398
国会	820191
法庭	819528
南方	818831
优良	818702
采访	818645
回忆	818223
专项	817927
险	817427
国情	817059
顺序	816949
均衡	816492
清理	816228
推出	815871
士兵	815358
听取	814369
反动	813380
赋予	812955
场所	812304
当今	812026
生动	811920
中等	811878
跨	811574
削弱	811113
什	810986
过来	810689
宇宙	810443
前景	810164
周恩来	809960
真是	809336
历	808729
感染	808593
人道	808141
议会	807836
哈	807718
照顾	807296
调解	805705
显得	805684
转型	805571
激动	805271
仪式	804769
采	804453
般	801516
有点	801297
画	801018
俄国	800995
座	800826
差不多	800378
试图	800017
使命	799499
兰	799124
回去	798733
阿拉伯	798416
乐	798330
止	798161
互	798107
云南	798107
顾问	796937
鉴于	796618
人工	796530
整合	796086
伊斯兰	795901
偶然	795801
纪	795617
美好	795387
积	794268
手法	793077
美丽	792955
上去	792259
毫米	792129
公务员	790739
矿	790514
土	788674
薄弱	788436
气氛	788414
输出	788094
自然界	787319
顾客	786328
上层	785398
化工	784408
游击	784324
营养	784125
恰恰	783142
诸多	782644
史料	782032
太平洋	781318
发育	780791
习	780777
消费品	780031
体会	779716
司令	779707
展示	778400
重庆	778334
中型	778301
效力	777898
所作	777294
清晰	777092
不幸	776865
租赁	775475
计量	775374
书面	774889
数据库	774435
印	772424
精力	772240
鼓舞	771808
电脑	771735
增值	771469
得了	769853
配	768100
巴黎	767500
价值观	767355
里面	767145
亲	766351
华侨	765205
剩	764887
澳门	764507
升级	762678
领土	762288
姓名	762169
捕	762131
代替	762019
研制	762000
所得税	761051
括	760979
热	760649
浪费	760512
防	759227
患者	759222
暴力	758712
苦	758224
罗马	758022
装	757785
新加坡	757521
诸	756737
监狱	756081
撰写	754849
供求	754508
笑	754245
辽宁	753940
对策	753732
a	753664
上下	753348
无限	752908
轮	752648
安定	752457
发放	752347
围	752190
地下	751634
借	751033
亲自	750908
反抗	749604
任命	749049
延续	749045
筹备	748753
感谢	748617
数额	748247
环保	747220
心中	746945
付出	746456
参数	745093
沉重	744331
河	743792
借助	743780
人格	743725
抵押	743391
五条	743116
例外	743050
票	743040
球	742594
品质	742317
敏感	742253
仪器	742232
纯	741653
高速	741490
拥护	741233
深度	741134
路上	741071
消	741020
欧	740990
古老	739935
朝	739065
走出	738276
骨干	738001
暴露	737698
停	737563
普	736755
底	735733
上帝	735681
代价	735287
缺	735084
根源	733890
便于	733688
方法论	733245
安置	732993
排	732859
苏维埃	732840
定位	732795
海南	732534
错	732263
单独	732217
开支	732048
全会	731707
纽约	731616
弥补	731089
好处	730803
析	730555
创立	730175
法官	729886
外来	729115
甚	728463
等待	728422
央	728239
灾难	728213
富有	728011
财	727695
速	727558
舞蹈	727344
句子	726488
到达	726292
副产品	725791
异	725741
性别	725359
监测	725357
培育	725113
大地	724840
排斥	723387
界限	722889
说话	722218
违背	721821
钢铁	721248
庞大	720946
眼前	720935
指令	720709
东京	720281
接收	720036
规范化	719060
心情	718628
合格	718518
税率	717976
阶	717822
往来	717743
罚款	717272
语法	717074
追究	716649
奖金	716605
空气	716143
难道	716032
时机	715787
店	715616
白	715532
艰难	715374
杭州	714976
承受	714962
说道	714565
揭露	714409
局势	714382
II	714353
检测	714268
开办	714246
兴奋	713559
春	713005
自愿	712856
伴随	712724
制品	712707
友	712613
困境	712084
善	711942
管制	711454
横向	710066
中介	709515
份额	709379
劳	709303
锻炼	708142
基督教	708033
微观	707947
江苏	707220
诺	704534
服装	704414
世纪末	703990
诞生	703639
出租	702967
疑问	702612
董事会	702032
钟	701794
宝贵	701430
商人	700745
同期	700108
畜牧	699587
测试	699001
局部	698288
密	697869
美洲	697447
名单	697311
物流	696882
陈	695663
宽	695608
参谋	695442
汇报	695190
细节	694626
伙伴	694392
弱	694256
示范	694064
平台	694009
The	693909
斯坦	693864
归纳	692785
商店	692758
一片	691795
股权	691413
残疾	691170
家长	691074
占用	690545
取代	690273
描绘	690242
亏损	690117
开辟	690006
跑	689627
绘画	689406
好几	689273
专政	688476
各省	687747
颜色	687530
私有	687380
伤	686796
回顾	686463
复兴	686155
洛	686003
构造	685866
退出	685003
友谊	684875
附加	684296
多么	684196
签署	683848
联络	683798
天地	683172
应付	683026
邮政	682050
战役	681999
年末	681660
处分	681467
诸如	681259
署	680864
东南亚	680574
季度	680408
束缚	679842
赞成	679694
波动	679533
壮大	679422
函数	678818
监	678551
承诺	678340
起诉	678330
占领	678246
华人	678053
推荐	677795
可用	677321
立足	676830
药物	676786
系数	676432
病人	676100
乎	675991
抑制	675824
专用	675671
出路	675524
测量	675223
徒刑	675103
忽略	675088
广西	674926
察	674670
盈利	672978
村庄	672759
简称	670711
好像	670644
轻工业	669645
够	669540
卫星	669240
接待	669010
心灵	668548
缴纳	667996
干涉	667965
延长	667704
戏曲	667447
资助	667053
